episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status
1,16.0,3.6444701624586213,0.5906977312692365,-7.404632370027123,15.0,1.5,6,0.5,False,True,4.156038810783548,3,17.671677230923088,1600647467.258037,in_progress
1,17.0,3.745872895753921,0.5735622813252395,-8.489013859841403,15.0,1.5,6,0.5,False,True,4.729819100054673,3,17.671677230923088,1600647467.3266332,in_progress
1,18.0,3.8493812144669075,0.5577501406600731,-8.559611757885484,-15.0,1.5,2,0.5,False,True,5.315517094424176,3,17.671677230923088,1600647467.391966,in_progress
1,19.0,3.947714291549793,0.5411110541368753,-9.085420933203956,0.0,1.5,4,0.5,False,True,5.871927903019176,4,17.671677230923088,1600647467.460388,in_progress
1,20.0,4.05414804081991,0.5227262338417077,-9.37086597421442,0.0,1.5,4,0.1,False,True,6.474175037435886,4,17.671677230923088,1600647467.52473,in_progress
1,21.0,4.1512169030629655,0.5057001189113594,-9.536804405702751,15.0,1.5,6,0.1,False,True,7.02343115941728,4,17.671677230923088,1600647467.5918248,in_progress
1,22.0,4.251475768261428,0.49001599628632225,-9.169405405820003,15.0,1.5,6,0.1,False,True,7.590741495972648,4,17.671677230923088,1600647467.659782,in_progress
1,23.0,4.363071048846958,0.47692539753137553,-7.758984544026783,15.0,1.5,6,0.1,False,True,8.222207270198115,5,17.671677230923088,1600647467.730107,in_progress
1,24.0,4.473435691173403,0.46859565779131374,-5.85701063655194,15.0,1.5,6,0.1,False,True,8.84671877452798,5,17.671677230923088,1600647467.7971666,in_progress
1,25.0,4.584305961268777,0.4654092205589153,-3.543734755059142,15.0,1.5,6,0.1,False,True,9.474101916381317,6,17.671677230923088,1600647467.8631968,in_progress
1,26.0,4.6810595114988605,0.4672478392337525,-1.2505912458017587,0.0,1.5,4,0.1,False,True,10.021611924093705,6,17.671677230923088,1600647467.9321141,in_progress
1,27.0,4.7956959208580106,0.4724917659184525,0.9253851863712824,0.0,1.5,4,0.1,False,True,10.670323844795762,6,17.671677230923088,1600647467.9956007,in_progress
1,28.0,4.874772693297273,0.47698870503346336,1.9423974580983632,0.0,1.5,4,0.1,False,True,11.117810373942595,6,17.671677230923088,1600647468.0626986,in_progress
1,29.0,4.999661753509562,0.4858809958141129,3.231050670755606,0.0,1.5,4,0.1,False,True,11.824547089843945,7,17.671677230923088,1600647468.1313703,in_progress
1,30.0,5.097500636570242,0.49389585164260347,3.9765523058556353,-30.0,1.5,0,0.1,False,True,12.3782112435856,7,17.671677230923088,1600647468.1944742,in_progress
1,31.0,5.208016003033532,0.5017373241705343,3.971094490876996,-30.0,1.5,0,0.1,False,True,13.003608376833018,7,17.671677230923088,1600647468.2642984,in_progress
1,32.0,5.3205581499306644,0.5037601222911258,2.2610453999488955,0.0,1.5,4,0.1,False,True,13.640462827054058,7,17.671677230923088,1600647468.3306038,in_progress
1,33.0,5.422128659725463,0.5024310703883188,0.687670808518583,-15.0,1.5,2,0.1,False,True,14.215224502634156,8,17.671677230923088,1600647468.3965745,in_progress
1,34.0,5.529901727089255,0.4975294571559709,-1.0895337725608227,-15.0,1.5,2,0.1,False,True,14.825077810254403,8,17.671677230923088,1600647468.4626915,in_progress
1,35.0,5.63547274483034,0.4865692599352048,-3.7293441635614224,0.0,1.5,4,0.1,False,True,15.422457964067751,9,17.671677230923088,1600647468.5294368,in_progress
1,36.0,5.736435544202748,0.4731641480440992,-5.693951421503342,0.0,1.5,4,0.1,False,True,15.993756314250634,9,17.671677230923088,1600647468.596922,in_progress
1,37.0,5.830855253708279,0.45974347903741525,-6.871598250068453,15.0,1.5,6,0.1,False,True,16.50871074145891,9,17.671677230923088,1600647468.662976,in_progress
1,38.0,5.9519238684919795,0.4416602578842678,-7.826105812117148,30.0,3.0,9,0.1,False,False,17.192137767521864,9,17.671677230923088,1600647468.7301738,in_progress
1,39.0,6.046465679945977,0.4298745893372095,-7.362557776766931,30.0,3.0,9,0.1,False,False,17.72602749763452,10,17.671677230923088,1600647468.7964327,in_progress
1,40.0,6.193949871538175,0.42503762401913875,-3.4350082417250527,30.0,3.0,9,0.1,False,False,18.56008092064205,10,17.671677230923088,1600647468.8643339,in_progress
1,41.0,6.328273220200203,0.4342287787318256,1.4434852829135714,30.0,1.5,8,0.1,False,False,19.171332574487373,10,17.671677230923088,1600647468.930893,in_progress
1,42.0,6.445065321173076,0.45229916489652544,6.552245876555727,30.0,1.5,8,0.1,False,False,19.83965767486128,11,17.671677230923088,1600647468.996247,in_progress
1,43.0,6.588943999409633,0.48867507898327367,12.169985033063137,30.0,1.5,8,0.1,False,False,20.403633544003746,12,17.671677230923088,1600647469.0639067,in_progress
1,44.0,6.70941692251325,0.5326042617037512,17.209814331153627,30.0,1.5,8,0.1,False,False,21.021189229821797,13,17.671677230923088,1600647469.1315684,in_progress
1,45.0,6.805185201614228,0.5779960804990721,21.67703483420657,30.0,1.5,8,0.1,False,False,21.570186497844617,13,17.671677230923088,1600647469.1973653,in_progress
1,46.0,6.880355100379722,0.6215579538853274,25.68580848556388,30.0,1.5,8,0.1,False,False,21.884071729962816,13,17.671677230923088,1600647469.264056,in_progress
1,47.0,6.969391553900573,0.6858009523180473,31.41945087631487,30.0,3.0,9,0.1,False,False,22.44981345753272,14,17.671677230923088,1600647469.3331516,in_progress
1,48.0,7.047370100779443,0.7569853346574238,37.526725356768274,30.0,1.5,8,0.1,False,True,22.940372319327924,14,17.671677230923088,1600647469.399643,in_progress
1,49.0,7.126362633099997,0.8516947613791692,45.16656864977003,30.0,1.5,8,0.1,False,True,23.57674541531461,15,17.671677230923088,1600647469.4660335,in_progress
1,50.0,7.173104311985686,0.9195760162042792,49.8037642104837,0.0,1.5,4,0.1,False,True,23.80144036547512,15,17.671677230923088,1600647469.534651,in_progress
1,51.0,7.226841075829266,1.0166631447573202,56.17294876587591,30.0,1.5,8,0.1,False,True,24.423320611866956,16,17.671677230923088,1600647469.600554,in_progress
1,52.0,7.2647910631808825,1.1085321295161266,62.1521507163718,0.0,1.5,4,0.1,False,True,24.839213739806393,16,17.671677230923088,1600647469.6661403,in_progress
1,53.0,7.290879893125548,1.1978611201253841,67.92871602609816,30.0,1.5,8,0.5,False,True,25.338356413021014,17,17.671677230923088,1600647469.7346005,in_progress
1,54.0,7.308735214966735,1.2992507065015804,74.42555345679051,30.0,1.5,8,0.5,False,True,25.716225705556212,17,17.671677230923088,1600647469.798527,in_progress
1,55.0,7.314526615006274,1.3931573662370806,80.49250098790029,30.0,3.0,9,0.5,False,True,26.241557976243186,17,17.671677230923088,1600647469.8694055,in_progress
1,56.0,7.30941878113311,1.4980035312376812,87.3679911824451,30.0,1.5,8,0.5,False,True,26.81348948431695,18,17.671677230923088,1600647469.9356668,in_progress
1,57.0,7.292097597259964,1.5935362965027053,94.00521023137894,-15.0,1.5,2,1.0,False,True,27.318639418251312,18,17.671677230923088,1600647470.0020173,in_progress
1,58.0,7.257798767658043,1.7104759929954052,101.42465573343439,15.0,1.5,6,1.0,False,True,27.920464293109585,18,17.671677230923088,1600647470.0689504,in_progress
1,59.0,7.221640312589615,1.798714963384946,106.916296140873,0.0,1.5,4,1.0,False,True,28.4846158049924,19,17.671677230923088,1600647470.1347578,in_progress
1,60.0,7.181841435637257,1.8750338059983531,111.91457200710833,0.0,1.5,4,0.5,False,True,29.0375641974991,20,17.671677230923088,1600647470.200287,in_progress
1,61.0,7.121991370115412,1.9716407523079564,117.51725625590133,30.0,3.0,9,0.5,False,True,29.667504482193824,20,17.671677230923088,1600647470.2671504,in_progress
1,62.0,7.066372000115848,2.047681649183069,121.97857414488709,30.0,1.5,8,0.5,False,True,30.179949855314025,21,17.671677230923088,1600647470.3370676,in_progress
1,63.0,6.980070898568015,2.139468208323037,128.9879065879848,0.0,1.5,4,0.1,False,True,30.835908812472262,21,17.671677230923088,1600647470.4015307,in_progress
1,64.0,6.905445235838025,2.2050841091725033,134.0156883297709,30.0,1.5,8,0.1,False,True,31.722584234059457,21,17.671677230923088,1600647470.4693122,in_progress
1,65.0,6.815851061580309,2.2723846240601238,139.09867829913944,30.0,3.0,9,0.1,False,True,32.64661988164596,22,17.671677230923088,1600647470.5379453,in_progress
1,66.0,6.717477815551882,2.3342776269646293,144.28782389661603,0.0,1.5,4,0.1,False,False,33.299995451302095,22,17.671677230923088,1600647470.6055002,in_progress
1,67.0,6.608749205661078,2.3863198492462674,151.32662034505205,0.0,1.5,4,0.1,False,False,33.96419443152578,23,17.671677230923088,1600647470.6707635,in_progress
1,68.0,6.515755752618122,2.419238909673788,156.09438765536757,0.0,1.5,4,0.1,False,False,34.975176366639666,24,17.671677230923088,1600647470.739094,in_progress
1,69.0,6.400671003119382,2.449700887348278,161.4471278162249,0.0,1.5,4,0.1,False,False,36.14016504605534,24,17.671677230923088,1600647470.8048801,in_progress
1,70.0,6.307468612885763,2.468945615313834,164.90298711616845,0.0,1.5,4,0.1,False,False,36.675915071212124,24,17.671677230923088,1600647470.8716576,in_progress
1,71.0,6.222566448931261,2.4833294062395184,167.45945549029676,0.0,1.5,4,0.1,False,False,37.16214282641646,25,17.671677230923088,1600647470.9395301,in_progress
1,72.0,6.104353807243051,2.4995429179424518,170.24378278210096,0.0,1.5,4,0.1,False,False,37.83694295493849,25,17.671677230923088,1600647471.0036807,in_progress
1,73.0,5.9988851082665615,2.511253971992165,172.11936771186635,-30.0,1.5,0,0.1,False,False,38.60311985006003,26,17.671677230923088,1600647471.0722818,in_progress
1,74.0,5.898926948745992,2.521810064180668,173.02855983663176,-30.0,1.5,0,0.1,False,False,39.1682342286562,26,17.671677230923088,1600647471.1382942,in_progress
1,75.0,5.794545936222933,2.536835941497232,172.34541711385316,-30.0,1.5,0,0.1,False,False,39.75816144848837,27,17.671677230923088,1600647471.2036798,in_progress
1,76.0,5.701046272981232,2.5554012297044366,170.69951890227964,-30.0,1.5,0,0.1,False,True,40.286346197491014,27,17.671677230923088,1600647471.2753549,in_progress
1,77.0,5.589869817310337,2.586213422389501,167.25568023215564,0.0,1.5,4,0.1,False,True,40.91396946715984,28,17.671677230923088,1600647471.3402586,in_progress
1,78.0,5.489612399739637,2.6202136906666045,164.05369342220806,0.0,1.5,4,0.5,False,True,41.47965383624103,28,17.671677230923088,1600647471.4048169,in_progress
1,79.0,5.419759996472729,2.645770393083116,162.39648238515255,-15.0,1.5,2,0.5,False,True,41.873693910090566,29,17.671677230923088,1600647471.4717567,in_progress
1,80.0,5.300169503079843,2.695988417708416,159.17968036191053,-15.0,1.5,2,0.5,False,True,42.547998722053514,29,17.671677230923088,1600647471.5409923,in_progress
1,81.0,5.220755913535354,2.7359973452488062,156.3691113259644,0.0,1.5,4,1.0,False,True,42.99544892163434,29,17.671677230923088,1600647471.6052976,in_progress
1,82.0,5.131606000331006,2.784763605508511,153.74246009100602,0.0,1.5,4,1.0,False,True,43.49757315796767,29,17.671677230923088,1600647471.6720471,in_progress
1,83.0,5.0315700248985324,2.8420730755819825,151.72501157014725,30.0,1.5,8,0.5,False,True,44.10377552802359,31,17.671677230923088,1600647471.7415688,in_progress
1,84.0,4.946055998621594,2.8915732598829216,150.84302674641586,30.0,1.5,8,0.5,False,True,44.75435540353651,32,17.671677230923088,1600647471.8074527,in_progress
1,85.0,4.8643446102378896,2.9355161106696612,151.3290065786387,-30.0,1.5,0,0.5,False,True,45.27074612951203,32,17.671677230923088,1600647471.8776903,in_progress
1,86.0,4.7508145867088585,2.993058726770294,152.3271019315526,-15.0,3.0,3,0.5,False,True,45.98212131822052,33,17.671677230923088,1600647471.9396467,in_progress
1,87.0,4.667710002336868,3.0370756931936604,152.20850423822387,0.0,1.5,4,0.1,False,True,46.50614399642816,33,17.671677230923088,1600647472.0080695,in_progress
1,88.0,4.583019848270758,3.0825490029492117,151.8153471852607,0.0,1.5,4,0.1,False,True,47.43807336918457,33,17.671677230923088,1600647472.074954,in_progress
1,89.0,4.484395185198247,3.1358582154264725,151.6689634153623,-30.0,1.5,0,0.5,False,True,48.05575520861541,34,17.671677230923088,1600647472.1423776,in_progress
1,90.0,4.3728802054787685,3.199278623747935,150.82033501173981,0.0,1.5,4,0.5,False,True,48.765973999340446,34,17.671677230923088,1600647472.2077444,in_progress
1,91.0,4.289154548876913,3.250598342258646,149.71477880329115,0.0,1.5,4,0.5,False,True,49.38603523156579,34,17.671677230923088,1600647472.274769,in_progress
1,92.0,4.190701385852394,3.311199902306347,148.97200031184036,-30.0,3.0,1,1.0,False,True,50.00384221644089,35,17.671677230923088,1600647472.343253,in_progress
1,93.0,4.108170960159126,3.3661476104331784,147.5162631576331,-30.0,3.0,1,1.0,False,True,50.53992262019236,35,17.671677230923088,1600647472.4109411,in_progress
1,94.0,3.993966711025695,3.460237352868837,142.49165231766116,0.0,1.5,4,1.0,False,True,51.3609320819365,36,17.671677230923088,1600647472.4785433,in_progress
1,95.0,3.9093687175129554,3.545822686501165,136.53121991733437,-15.0,1.5,2,1.0,False,True,52.03879013722148,36,17.671677230923088,1600647472.5421197,in_progress
1,96.0,3.8487665385415704,3.620329003633005,132.2560668360421,0.0,1.5,4,1.0,False,True,52.58226229830718,37,17.671677230923088,1600647472.6094365,in_progress
1,97.0,3.7772848221162127,3.7213389756306796,128.05368478563395,-15.0,1.5,2,1.0,False,True,53.280883931975076,37,17.671677230923088,1600647472.6779437,in_progress
1,98.0,3.7299177818085636,3.7977908416220396,125.0305876153523,15.0,3.0,7,1.0,False,True,53.78557145341142,37,17.671677230923088,1600647472.744083,in_progress
1,99.0,3.669575621997126,3.9073423916695673,121.3081104132109,30.0,1.5,8,1.0,False,True,54.48183272178687,38,17.671677230923088,1600647472.8108647,in_progress
1,100.0,3.617365419430364,4.001386611531089,119.1785960457656,15.0,1.5,6,1.0,False,True,55.08100081596502,39,17.671677230923088,1600647472.8783965,in_progress
1,101.0,3.560730634440713,4.104180317970481,118.82550692524954,30.0,1.5,8,1.0,False,True,55.71602065465861,39,17.671677230923088,1600647472.9456131,in_progress
1,102.0,3.5060093923686075,4.197701973281634,119.76548983720487,30.0,1.5,8,0.5,False,True,56.314911070599734,39,17.671677230923088,1600647473.0112789,in_progress
1,103.0,3.449080450271155,4.280805452610412,122.27918574569371,15.0,1.5,6,0.5,False,True,56.87896053049736,40,17.671677230923088,1600647473.07932,in_progress
1,104.0,3.3869151106732454,4.361336489528714,125.15357375888935,30.0,1.5,8,0.5,False,True,57.452415313590166,40,17.671677230923088,1600647473.1474843,in_progress
1,105.0,3.3238683182985937,4.432079007706355,128.47004899506862,30.0,1.5,8,0.5,False,True,57.825110283271144,40,17.671677230923088,1600647473.2131846,in_progress
1,106.0,3.259336143394597,4.493852998835699,132.2368613485018,30.0,3.0,9,0.5,False,True,58.3195560101477,41,17.671677230923088,1600647473.2825465,in_progress
1,107.0,3.1698689274123613,4.565983583506644,137.4999526512089,30.0,3.0,9,0.5,False,True,58.90676651278306,42,17.671677230923088,1600647473.3479345,in_progress
1,108.0,3.057005240552022,4.634900671343394,144.74481170323995,30.0,3.0,9,0.1,False,True,59.51033741381265,43,17.671677230923088,1600647473.4123766,in_progress
1,109.0,2.937063816200202,4.688949593048894,152.40962269165226,30.0,1.5,8,0.1,False,True,60.00228359120562,43,17.671677230923088,1600647473.480436,in_progress
1,110.0,2.8129268257939906,4.730239833602083,161.08649680505104,15.0,1.5,6,0.1,False,True,60.609189767009354,44,17.671677230923088,1600647473.5488076,in_progress
1,111.0,2.708236859264437,4.754238986860804,167.0048973189039,0.0,1.5,4,0.1,False,False,61.197067058648855,45,17.671677230923088,1600647473.6135175,in_progress
1,112.0,2.592608900859919,4.768155774913569,171.25069188634131,15.0,1.5,6,0.1,False,False,61.851092810592114,46,17.671677230923088,1600647473.6825993,in_progress
1,113.0,2.4921633244656585,4.771890304406615,174.5803680720034,0.0,1.5,4,0.1,False,False,62.38005353543026,46,17.671677230923088,1600647473.7516265,in_progress
1,114.0,2.376069773342601,4.767838793431073,178.85782296961895,15.0,1.5,6,0.1,False,False,63.03738922049639,46,17.671677230923088,1600647473.8164756,in_progress
1,115.0,2.258032565127568,4.753987878873133,-176.55500592744983,30.0,1.5,8,0.1,False,False,63.7073289995565,47,17.671677230923088,1600647473.8853562,in_progress
1,116.0,2.159063490734024,4.734673516132898,-172.55205936848998,30.0,1.5,8,0.1,False,False,64.27030966883453,47,17.671677230923088,1600647473.9498727,in_progress
1,117.0,2.060649234104263,4.708106086461828,-168.48011830857888,-15.0,1.5,2,0.1,False,True,64.83134373509341,48,17.671677230923088,1600647474.0186198,in_progress
1,118.0,1.9604171727688469,4.672646795092712,-164.11795383883043,-15.0,1.5,2,0.1,False,True,65.40412091869231,48,17.671677230923088,1600647474.0862079,in_progress
1,119.0,1.8582350701186525,4.6286105999554366,-159.96971324056707,-15.0,1.5,2,0.5,False,True,65.98933745423872,49,17.671677230923088,1600647474.1493602,in_progress
1,120.0,1.7693323891209762,4.588353534444312,-157.77278282965656,-15.0,1.5,2,0.5,False,True,66.49881954263611,49,17.671677230923088,1600647474.218083,in_progress
1,121.0,1.6649951032533905,4.541287552392569,-156.63261624700777,-15.0,1.5,2,0.5,False,True,67.04709841635366,49,17.671677230923088,1600647474.2846751,in_progress
1,122.0,1.5796020926385657,4.503066281542639,-156.27264859962378,30.0,1.5,8,1.0,False,True,67.55754744217182,49,17.671677230923088,1600647474.3516333,in_progress
1,123.0,1.4874711543097696,4.460769464209652,-155.77252235756396,30.0,1.5,8,1.0,False,True,68.10918356807835,49,17.671677230923088,1600647474.4174984,in_progress
1,124.0,1.3866129006188754,4.407354859747997,-153.64746410921222,30.0,1.5,8,1.0,False,True,68.71918236989313,50,17.671677230923088,1600647474.4840815,in_progress
1,125.0,1.2979944127420684,4.352032682596137,-150.64414362788557,30.0,1.5,8,1.0,False,True,69.26235996956088,50,17.671677230923088,1600647474.5544198,in_progress
1,126.0,1.2063100750962694,4.2842377638309594,-146.5952220747698,30.0,1.5,8,0.5,False,True,70.08143293958888,50,17.671677230923088,1600647474.62067,in_progress
1,127.0,1.1256340262123257,4.213351620509622,-142.35722079035315,15.0,1.5,6,0.5,False,True,70.91149775076563,51,17.671677230923088,1600647474.6875675,in_progress
1,128.0,1.060565355557473,4.1465113892467125,-138.43636176390714,30.0,1.5,8,0.5,False,True,71.43349529751103,51,17.671677230923088,1600647474.753223,in_progress
1,129.0,0.9869201529124594,4.0565111992760965,-133.3451742655296,30.0,1.5,8,0.5,False,True,72.09025453354097,51,17.671677230923088,1600647474.8222148,in_progress
1,130.0,0.9379697799299809,3.985492342784321,-129.39068163969776,30.0,1.5,8,0.5,False,True,72.57825763905184,52,17.671677230923088,1600647474.886524,in_progress
1,131.0,0.8778014164470408,3.87934305299033,-123.6317091123067,30.0,1.5,8,0.5,False,True,73.26476259226973,52,17.671677230923088,1600647474.9532208,in_progress
1,132.0,0.8419033059785974,3.799936856202273,-119.35600029363079,15.0,1.5,6,0.5,False,True,73.74823634349018,52,17.671677230923088,1600647475.0189168,in_progress
1,133.0,0.8065558235736643,3.699702569775471,-113.97185422366054,15.0,1.5,6,0.5,False,True,74.66382256885488,52,17.671677230923088,1600647475.0854585,in_progress
1,134.0,0.7822379647426818,3.602765510940528,-108.84372969439063,15.0,1.5,6,0.5,False,True,75.22171125578645,53,17.671677230923088,1600647475.1537764,in_progress
1,135.0,0.7656119600964573,3.4934790787202665,-103.14135010875182,30.0,1.5,8,1.0,False,True,75.93462422025065,53,17.671677230923088,1600647475.2216425,in_progress
1,136.0,0.7600707077685618,3.4089268151944982,-98.82829698097467,15.0,1.5,6,1.0,False,True,76.39677313600642,53,17.671677230923088,1600647475.2894523,in_progress
1,137.0,0.7629952658512763,3.292251674167862,-92.80742480062256,15.0,1.5,6,1.0,False,True,77.04663710005227,53,17.671677230923088,1600647475.3552854,in_progress
1,138.0,0.7738275704630769,3.1987660251043564,-88.08823471645387,-15.0,1.5,2,1.0,False,True,77.57708514273519,53,17.671677230923088,1600647475.4228702,in_progress
1,139.0,0.7939998570842679,3.091763678044021,-83.2552927502951,-15.0,1.5,2,1.0,False,True,78.19315354641499,54,17.671677230923088,1600647475.488803,in_progress
1,140.0,0.8124688950930252,3.005635095317776,-80.77040090844488,-15.0,1.5,2,1.0,False,True,78.69160325119603,54,17.671677230923088,1600647475.55625,in_progress
1,141.0,0.8375185870540613,2.8920307652099133,-78.99137852611214,-15.0,1.5,2,1.0,False,True,79.34985353210946,54,17.671677230923088,1600647475.6214128,in_progress
1,142.0,0.8560332565157888,2.806783371118911,-78.43118752865877,-15.0,1.5,2,1.0,False,True,79.8434728899067,54,17.671677230923088,1600647475.6888392,in_progress
1,143.0,0.8845381565658127,2.676634358247682,-77.9443847094147,-15.0,1.5,2,1.0,False,True,80.597365512483,55,17.671677230923088,1600647475.7568734,in_progress
1,144.0,0.9040406634439491,2.586695238109221,-77.87232197533402,-15.0,1.5,2,1.0,False,True,81.11811623764675,56,17.671677230923088,1600647475.8240783,in_progress
1,145.0,0.9264741985492592,2.4714686988708388,-78.52210360024809,-15.0,1.5,2,1.0,False,True,81.78235169218372,56,17.671677230923088,1600647475.8929765,in_progress
1,146.0,0.9431532913327291,2.3680042151186895,-79.71098485020865,-15.0,1.5,2,1.0,False,True,82.3748059676514,57,17.671677230923088,1600647475.958048,in_progress
1,147.0,0.9559712017897608,2.2638995415402476,-81.4019503094354,-15.0,1.5,2,1.0,False,True,82.96637455230952,57,17.671677230923088,1600647476.023823,in_progress
1,148.0,0.9635161966421932,2.171961554557252,-83.26682483686898,-15.0,1.5,2,1.0,False,True,83.48447270672949,58,17.671677230923088,1600647476.1625493,in_progress
1,149.0,0.9645899080323951,1.9427446931026804,-89.14233261385831,15.0,1.5,6,0.5,False,True,84.75581436631305,59,17.671677230923088,1600647476.2265332,in_progress
1,150.0,0.9590915259059597,1.848617762424507,-91.19870211977525,30.0,3.0,9,0.5,False,True,85.27106649653913,59,17.671677230923088,1600647476.293696,in_progress
1,151.0,0.954266729259842,1.7310542730875462,-91.77809520201635,15.0,3.0,7,0.5,False,True,85.91695581462255,60,17.671677230923088,1600647476.3598962,in_progress
1,152.0,0.9530730952784154,1.6063900061435317,-90.99958372964385,30.0,1.5,8,0.1,False,True,86.56936840272562,60,17.671677230923088,1600647476.4272544,in_progress
