2.5499,0.683
2.5505,0.6831
2.5564,0.6826
2.5731,0.6813
2.6116,0.677
2.6585,0.6698
2.721,0.66
2.7942,0.6505
2.8971,0.639
3.0091,0.6257
3.1162,0.6125
3.2176,0.5999
3.3184,0.5868
3.4048,0.5728
3.4979,0.5568
3.5939,0.5431
3.6639,0.5346
3.7759,0.5239
3.8633,0.521
3.9613,0.5214
4.0561,0.5262
4.1551,0.5362
4.2442,0.5469
4.3315,0.5572
4.4353,0.5686
4.5295,0.5782
4.611,0.5856
4.7138,0.5929
4.8043,0.5972
4.8936,0.6002
4.9981,0.6049
5.0914,0.6084
5.1818,0.6114
5.2733,0.6122
5.3691,0.6078
5.4534,0.5992
5.554,0.5824
5.639,0.5646
5.7486,0.5416
5.8352,0.5216
5.9408,0.4976
6.0381,0.4815
6.1444,0.4712
6.2513,0.4706
6.3562,0.4807
6.4459,0.4969
6.5375,0.5213
6.8839,0.7227
6.982,0.8105
7.0732,0.9053
7.1395,0.9918
7.1975,1.0881
7.2439,1.1885
7.2676,1.2657
7.2839,1.3632
7.29,1.4654
7.2873,1.5492
7.2798,1.6423
7.2706,1.7252
7.2525,1.8403
7.2375,1.9037
7.2016,2.018
7.1676,2.1061
7.1276,2.1911
7.0805,2.2737
7.0285,2.3523
6.9712,2.4275
6.8969,2.5049
6.8202,2.5698
6.7569,2.6155
6.6551,2.6767
6.5767,2.715
6.4921,2.7484
6.3884,2.7783
6.2901,2.7925
6.1959,2.7962
6.096,2.7912
6.003,2.7794
5.911,2.7634
5.8124,2.7406
5.7213,2.7177
5.6419,2.6981
5.547,2.6759
5.454,2.6587
5.3509,2.6467
5.2808,2.6433
5.1739,2.647
5.0757,2.6598
4.987,2.6796
4.8892,2.7112
4.8073,2.7458
4.7279,2.7861
4.6333,2.8457
4.5661,2.8957
4.4846,2.9629
4.4128,3.0271
4.3439,3.0952
4.2826,3.1655
4.2343,3.2298
4.1777,3.3204
4.1375,3.3965
4.0884,3.4979
4.0543,3.5683
4.0114,3.6559
3.9679,3.743
3.9243,3.825
3.8785,3.9027
3.8196,3.9908
3.7603,4.0632
3.6885,4.138
3.615,4.2016
3.5462,4.2527
3.4403,4.3138
3.359,4.3506
3.2657,4.3854
3.1988,4.4078
3.0822,4.4428
2.9882,4.4656
2.9,4.4824
2.8008,4.4965
2.7052,4.5054
2.6123,4.51
2.5095,4.5081
2.4206,4.5035
2.334,4.4992
2.2365,4.4947
2.1379,4.4914
2.0462,4.4905
1.9532,4.4891
1.8658,4.4875
1.7617,4.4857
1.676,4.4831
1.5627,4.4717
1.4653,4.4538
1.3754,4.4287
1.2936,4.3985
1.2184,4.3636
1.141,4.3192
1.0641,4.2649
0.999,4.2088
0.9425,4.1498
0.8845,4.0726
0.8451,4.004
0.8082,3.9222
0.7777,3.8411
0.753,3.7423
0.7402,3.6503
0.7319,3.5556
0.7295,3.4637
0.7334,3.3763
0.744,3.2783
0.763,3.1662
0.7865,3.0652
0.8185,2.9565
0.8405,2.8762
0.8646,2.7844
0.8885,2.6796
0.9058,2.5837
0.9139,2.5198
0.9213,2.4097
0.9234,2.306
0.9239,2.1968
0.9221,2.0999
0.9206,2.0097
0.9222,1.9197
0.9301,1.8203
0.9418,1.718
0.9545,1.6376
0.9766,1.5429
1.0068,1.4499
1.0428,1.3645
1.0818,1.2897
1.1405,1.1976
1.1951,1.1268
1.2572,1.0586
1.3302,0.9912
1.4098,0.9301
1.4869,0.8804
1.5774,0.8296
1.6772,0.7807
1.7944,0.7351
1.9007,0.7055
1.9841,0.692
2.0786,0.6853
2.1651,0.6868
2.2646,0.6926
2.3458,0.701
2.4567,0.7186
2.5288,0.7349
2.6301,0.7612
2.7209,0.7831
2.8129,0.801
2.9034,0.8131
2.9965,0.8209
