episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status
0,1.0,2.5497793945075165,0.6832284675827656,0.060412120440630886,0.0,2.6,5,1.0,False,True,-2.038379540700163,69,17.671677230923088,1600465317.5605717,in_progress
0,2.0,2.5529851270633137,0.6832852940973277,0.08093180665160352,0.0,2.6,5,1.0,False,True,-2.0202389158741454,69,17.671677230923088,1600465317.6106832,in_progress
0,3.0,2.5630596870585536,0.6837944228269546,0.263246057276441,0.0,2.6,5,1.0,False,True,-1.9632282471190052,69,17.671677230923088,1600465317.67776,in_progress
0,4.0,2.588639928677684,0.6840862868351335,0.306757283499843,0.0,2.6,5,1.0,False,True,-1.8184748997475282,69,17.671677230923088,1600465317.749071,in_progress
0,5.0,2.6337789724799365,0.6862978477038665,0.7169916476795971,0.0,2.6,5,1.0,False,True,-1.5630388651199496,69,17.671677230923088,1600465317.8164885,in_progress
0,6.0,2.692903333458434,0.6885856267025672,1.0257416667724666,0.0,2.6,5,1.0,False,True,-1.2284629540198608,69,17.671677230923088,1600465317.8832402,in_progress
0,7.0,2.7713011820338798,0.6903828283186816,1.113217171831838,0.0,2.6,5,1.0,False,True,-0.7848237620127776,69,17.671677230923088,1600465317.94822,in_progress
0,8.0,2.8538849526442447,0.6934990449407717,1.5134142826644652,0.0,1.3,4,1.0,False,True,-0.31749472284147373,70,17.671677230923088,1600465318.0172427,in_progress
0,9.0,2.9620641048606635,0.6987463646113876,1.9526292997145267,-15.0,1.3,2,1.0,False,True,0.29467705833297875,0,17.671677230923088,1600465318.0857716,in_progress
0,10.0,3.0504516825159365,0.7007162704938958,1.762432751295147,-15.0,1.3,2,1.0,False,True,0.7948461996721841,0,17.671677230923088,1600465318.1523907,in_progress
0,11.0,3.1429799796883993,0.699359270816999,0.8827080252900067,-15.0,1.3,2,1.0,False,True,1.3184399984406576,1,17.671677230923088,1600465318.219951,in_progress
0,12.0,3.234937111370475,0.6917217163629813,-1.0660020580392224,0.0,2.6,5,1.0,False,True,1.8387889959247143,1,17.671677230923088,1600465318.2849355,in_progress
0,13.0,3.328273887774595,0.682947314102308,-2.580347291817307,0.0,2.6,5,1.0,False,True,2.366942788518739,1,17.671677230923088,1600465318.3518906,in_progress
0,14.0,3.4313510620164243,0.6711843627998916,-4.095589353591234,0.0,1.3,4,1.0,False,True,2.950209226360305,2,17.671677230923088,1600465318.4178975,in_progress
0,15.0,3.5434766951597467,0.656570867823029,-5.549789700231698,15.0,2.6,7,1.0,False,True,3.584673063914016,3,17.671677230923088,1600465318.489267,in_progress
0,16.0,3.6707965199543513,0.6418856209876473,-5.898992289812777,0.0,2.6,5,1.0,False,True,4.3051172237075495,3,17.671677230923088,1600465318.5543573,in_progress
0,17.0,3.800866341576399,0.6308720282900235,-5.508783074982605,-15.0,1.3,2,1.0,False,True,5.041130416738537,3,17.671677230923088,1600465318.6217191,in_progress
0,18.0,3.938406471244965,0.6138359095395737,-6.348648968501683,-15.0,1.3,2,0.5,False,True,5.8194041963753165,4,17.671677230923088,1600465318.6902723,in_progress
0,19.0,4.04986716824603,0.5915486258036193,-8.418677535531412,-15.0,1.3,2,0.5,False,True,6.450089787298364,4,17.671677230923088,1600465318.7549186,in_progress
0,20.0,4.156866841931804,0.5633179206507805,-10.963527299386817,0.0,2.6,5,0.5,False,True,7.05551944014888,4,17.671677230923088,1600465318.8224945,in_progress
0,21.0,4.270788126607143,0.5278993062622326,-13.76156693102758,0.0,2.6,5,0.1,False,True,7.700102370378797,4,17.671677230923088,1600465318.8878412,in_progress
0,22.0,4.391876157973505,0.4866172573739808,-16.061408488048215,0.0,1.3,4,0.1,False,True,8.385228424545618,5,17.671677230923088,1600465318.9560683,in_progress
0,23.0,4.5203741216801605,0.4376197970373474,-18.406909714788817,15.0,1.3,6,0.1,False,True,9.112269988144114,5,17.671677230923088,1600465319.0232644,in_progress
0,24.0,4.635910050908719,0.3965170203378369,-18.899502180209193,15.0,1.3,6,0.1,False,False,9.765978324462264,6,17.671677230923088,1600465319.0893419,in_progress
0,25.0,4.727376227609549,0.3667539668199961,-18.58918769171124,15.0,1.3,6,0.001,False,False,10.283504358330578,6,17.671677230923088,1600465319.156589,in_progress
0,26.0,4.831887028838175,0.34217438295666064,-16.476802937464388,15.0,1.3,6,0.001,False,False,10.874857435674022,6,17.671677230923088,1600465319.2238197,in_progress
0,27.0,4.9233097000215,0.325087088273546,-14.42589956675053,15.0,1.3,6,0.001,False,False,11.392162925593484,6,17.671677230923088,1600465319.2907727,in_progress
0,28.0,5.007906854011852,0.3140106168349377,-12.149870711280144,30.0,1.3,8,0.001,False,False,11.870856529707035,7,17.671677230923088,1600465319.3554242,in_progress
0,29.0,5.10149560357929,0.3106888904316575,-8.63221894431161,0.0,1.3,4,0.001,False,False,12.400447212107723,7,17.671677230923088,1600465319.4220266,in_progress
0,30.0,5.1890811631853975,0.31374031654602946,-5.189110742635982,15.0,1.3,6,0.001,False,False,12.896080104091286,7,17.671677230923088,1600465319.4901228,in_progress
0,31.0,5.283064536909159,0.3242002557018037,-1.1171667155840634,-15.0,1.3,2,0.001,False,False,13.427931755824996,7,17.671677230923088,1600465319.555941,in_progress
0,32.0,5.359380418255321,0.3368175894736467,1.982226356814549,0.0,2.6,5,0.001,False,False,13.859811459625679,7,17.671677230923088,1600465319.6240587,in_progress
0,33.0,5.46450671532234,0.35697051658128576,5.514710084018002,0.0,2.6,5,0.001,False,False,14.454737984318577,8,17.671677230923088,1600465319.6896632,in_progress
