x,y
2.5501,0.6831
2.5508,0.6831
2.5524,0.6822
2.5552,0.6801
2.5612,0.6757
2.5711,0.6686
2.5896,0.6585
2.6122,0.6446
2.641,0.6255
2.6783,0.5993
2.7258,0.5659
2.778,0.527
2.8384,0.4808
2.9094,0.4251
2.9855,0.3637
3.0667,0.2972
3.1393,0.2384
