2.55,0.683
2.5534,0.683
2.5606,0.6827
2.5807,0.6818
2.6247,0.6787
2.6763,0.6744
2.7471,0.6681
2.8232,0.6615
2.9293,0.6524
3.0419,0.6434
3.1806,0.6324
3.293,0.6249
3.4185,0.6221
3.5291,0.6255
3.6563,0.6336
3.7702,0.6427
3.9126,0.6562
4.0667,0.6717
4.1941,0.6835
4.3183,0.6901
4.4398,0.69
4.5494,0.6837
4.6587,0.6708
4.7717,0.6521
4.8932,0.6313
4.9993,0.6124
5.1171,0.5945
5.2201,0.5827
5.3312,0.5749
5.445,0.5731
5.5582,0.5784
5.6633,0.5874
5.7815,0.5983
5.8734,0.6075
5.9945,0.624
6.0905,0.6426
6.2043,0.6734
6.3109,0.7125
6.4158,0.7624
6.503,0.814
6.5915,0.8779
6.6685,0.9455
6.7409,1.0223
6.809,1.1109
6.8606,1.1936
6.9126,1.2997
6.9475,1.3956
6.9749,1.5054
6.9883,1.5984
6.9928,1.7147
6.9858,1.8148
6.9676,1.9182
6.9353,2.028
6.8939,2.1261
6.8496,2.2069
6.7853,2.2993
6.7243,2.3698
6.6496,2.4402
6.547,2.5164
6.449,2.5698
6.3359,2.6227
6.2316,2.6694
6.1363,2.7098
6.0178,2.7478
5.8821,2.7773
5.7643,2.7968
5.6537,2.8096
5.5422,2.8199
5.4354,2.8323
5.3231,2.8507
5.2018,2.8742
5.1079,2.897
5.0015,2.9311
4.8984,2.9748
4.8023,3.027
4.7264,3.0777
4.6343,3.1537
4.5685,3.2205
4.4907,3.309
4.4284,3.3868
4.358,3.4871
4.3047,3.567
4.2478,3.6569
4.1869,3.7529
4.1006,3.878
4.008,3.9874
3.909,4.0842
3.8002,4.1713
3.6841,4.2484
3.5708,4.3093
3.4579,4.3564
3.3325,4.3941
3.2028,4.4201
3.1034,4.433
2.9816,4.4416
2.8851,4.4409
2.7839,4.4344
2.6544,4.4252
2.538,4.4141
2.4401,4.4019
2.3249,4.3884
2.223,4.3773
2.0978,4.3636
1.9906,4.3537
1.875,4.3452
1.759,4.3352
1.646,4.3188
1.5347,4.2953
1.4245,4.2632
1.3264,4.225
1.2213,4.1728
1.114,4.1022
1.0104,4.0167
0.9267,3.9279
0.8521,3.8299
0.7884,3.7263
0.7394,3.6215
0.704,3.5252
0.6793,3.4334
0.6593,3.312
0.6537,3.2119
0.6588,3.0834
0.6787,2.9649
0.7039,2.8689
0.7384,2.7618
0.7785,2.6473
0.8122,2.5491
0.8463,2.4403
0.8712,2.3433
0.8953,2.236
0.9248,2.1075
0.9614,1.9819
1.0063,1.8637
1.0767,1.718
1.1798,1.5493
1.2856,1.4075
1.4105,1.2649
1.5487,1.1281
1.7153,0.9834
1.8426,0.884
1.9914,0.7856
2.1266,0.7107
2.2632,0.646
2.3619,0.6072
2.481,0.5722
2.5903,0.5527
2.7014,0.5406
2.8235,0.536
2.9308,0.541
2.9308,0.6831
2.9308,0.6831
2.9308,0.6831
2.9308,0.6826
2.9308,0.6808
2.9308,0.6773
2.9308,0.6731
2.9308,0.6693
2.9308,0.6676
3.0336,0.6696
3.1764,0.6805
3.3124,0.6918
3.459,0.7052
3.6083,0.7254
3.6083,0.7254
3.7034,0.7426
3.8539,0.7684
3.9586,0.7826
4.0817,0.7944
4.1828,0.7993
4.2948,0.7989
4.411,0.7912
4.5046,0.782
4.6192,0.7699
4.7241,0.7577
4.8642,0.7352
4.9678,0.7161
5.09,0.6937
5.1985,0.6748
5.2816,0.6617
5.3958,0.6474
5.5294,0.637
5.6432,0.6347
5.7419,0.6381
5.8828,0.6528
5.984,0.6712
6.1392,0.7169
6.2378,0.7565
6.3568,0.8179
6.4817,0.9035
6.5371,0.9484
6.6224,1.0282
6.6859,1.099
6.755,1.1916
6.8097,1.2821
6.8536,1.3728
6.8941,1.4837
6.9193,1.5842
6.9343,1.685
6.9394,1.782
6.9344,1.8885
6.9165,2.0017
6.8879,2.1059
6.8457,2.2118
6.7889,2.3151
6.7167,2.4172
6.6144,2.535
6.5389,2.6071
6.4406,2.6834
6.3388,2.7455
6.2327,2.7984
6.1187,2.8408
5.9815,2.8756
5.8385,2.8974
5.7041,2.9051
5.588,2.8995
5.4697,2.881
5.3592,2.8621
5.2482,2.8431
5.1471,2.8261
5.0226,2.8105
4.9088,2.8052
4.7946,2.8118
4.6873,2.8281
4.577,2.8546
4.4158,2.9139
4.3854,2.9281
4.2874,2.9823
4.1937,3.0485
4.1252,3.1074
4.0291,3.2115
3.9521,3.3175
3.8946,3.419
3.8481,3.5266
3.8164,3.6185
3.7831,3.7266
3.7423,3.8505
3.7106,3.9409
3.6585,4.0766
3.6159,4.1698
3.5642,4.2621
3.493,4.3673
3.4231,4.4528
3.3414,4.5352
3.2661,4.5986
3.1698,4.6639
3.0703,4.7178
2.9748,4.7589
2.8881,4.7877
2.7628,4.8156
2.6252,4.8273
2.4962,4.8231
2.3532,4.8033
2.2084,4.7703
2.067,4.7257
1.9529,4.6774
1.8464,4.6179
1.7623,4.5577
1.6762,4.4835
1.5963,4.4132
1.4915,4.3227
1.4077,4.2517
1.3011,4.1618
1.2265,4.0909
1.1406,3.9959
1.0668,3.896
0.9977,3.7808
0.9386,3.6497
0.8965,3.5244
0.8702,3.4097
0.857,3.3044
0.8489,3.1738
0.8404,3.0522
0.8308,2.9494
0.8206,2.85
0.8062,2.5891
0.8068,2.5458
0.8097,2.4697
0.8308,2.2947
0.8612,2.152
0.9056,1.9941
0.9482,1.8706
1.0181,1.714
1.1017,1.5662
1.1972,1.4266
1.3315,1.263
1.4522,1.1371
1.5762,1.0218
1.6897,0.9275
1.827,0.8284
1.8994,0.7845
2.0344,0.7214
2.1292,0.6898
