episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status
0,1.0,2.5500545380962163,0.6831160614652484,0.04164197587666484,12.5,1.0,6,1.0,False,True,-2.036822793248845,69,17.671677230923088,1600643681.3832881,in_progress
0,2.0,2.550804231329308,0.6832543653625452,0.06871556978108272,12.5,1.0,6,1.0,False,True,-2.0325801703201023,69,17.671677230923088,1600643681.4130147,in_progress
0,3.0,2.5519144372214155,0.6832281185765792,0.03875912620955091,12.5,1.0,6,1.0,False,True,-2.026297821320725,69,17.671677230923088,1600643681.4789426,in_progress
0,4.0,2.555059930188042,0.6816198870582859,-0.6158462113759992,0.0,1.0,4,1.0,False,True,-2.008501447116913,69,17.671677230923088,1600643681.547588,in_progress
0,5.0,2.5609539567207156,0.678411076929427,-1.9140114463286284,0.0,1.0,4,1.0,False,True,-1.9751549859973352,69,17.671677230923088,1600643681.6152053,in_progress
0,6.0,2.572575659283818,0.6729085284193711,-3.929651464936821,-12.5,2.0,3,1.0,False,True,-1.9094015520869618,69,17.671677230923088,1600643681.680116,in_progress
0,7.0,2.5883260445344933,0.6634445144300885,-7.151773662346952,-12.5,1.0,2,1.0,False,True,-1.820292858177325,69,17.671677230923088,1600643681.7468388,in_progress
0,8.0,2.610350677634407,0.6503301529917984,-11.265814092149649,-12.5,1.0,2,1.0,False,True,-1.6956870106379114,69,17.671677230923088,1600643681.8138573,in_progress
0,9.0,2.6373651016382547,0.6345590491737576,-15.047544578270553,0.0,1.0,4,1.0,False,True,-1.542850448435047,69,17.671677230923088,1600643681.8807862,in_progress
0,10.0,2.6766498446286278,0.6092857459107939,-20.11126919556269,25.0,1.0,8,0.5,False,True,-1.3205981713642245,69,17.671677230923088,1600643681.9461424,in_progress
0,11.0,2.719712499219981,0.5795323797597202,-24.791036004420672,25.0,2.0,9,0.5,False,True,-1.0769766170784152,69,17.671677230923088,1600643682.0155585,in_progress
0,12.0,2.7744875492421426,0.5404620162245312,-28.957541648599474,25.0,1.0,8,0.5,False,True,-0.767096135485545,69,17.671677230923088,1600643682.0792568,in_progress
0,13.0,2.8284692835856653,0.5002867978706766,-32.003443552765745,25.0,1.0,8,0.1,False,True,-0.4617070816914577,69,17.671677230923088,1600643682.1475868,in_progress
0,14.0,2.8856338350480275,0.4557954074189096,-34.51827648896056,-12.5,2.0,3,0.1,False,False,-0.13831592315773378,70,17.671677230923088,1600643682.2130737,in_progress
0,15.0,2.9471498423516347,0.40740554508816396,-36.130044288718324,-12.5,1.0,2,0.1,False,False,0.20969124531605862,0,17.671677230923088,1600643682.2798908,in_progress
0,16.0,3.0162590149893656,0.35236900860282594,-37.30684336894972,25.0,1.0,8,0.001,False,False,0.6006529590928675,0,17.671677230923088,1600643682.347121,in_progress
0,17.0,3.069720357586564,0.3100382889740717,-37.75323665052266,25.0,1.0,8,0.001,False,False,0.9030928738906103,0,17.671677230923088,1600643682.4123285,in_progress
0,18.0,3.125011332553405,0.2659202632562912,-38.14463124260178,25.0,1.0,8,0.001,False,False,1.2158826454139662,1,17.671677230923088,1600643682.480062,in_progress
0,19.0,3.183308952216485,0.21984710200330923,-38.23433940907413,25.0,1.0,8,0.001,True,False,1.5456823786175113,1,17.671677230923088,1600643682.5458696,off_track
1,1.0,2.550055368179444,0.6830666446368269,0.022201619752427085,12.5,1.0,6,1.0,False,True,-2.0368181959704117,69,17.671677230923088,1600643683.289037,in_progress
1,2.0,2.5506495113220358,0.6830607000217422,0.012938903017297406,12.5,1.0,6,1.0,False,True,-2.033456087373679,69,17.671677230923088,1600643683.3504634,in_progress
1,3.0,2.5598494155917377,0.6851117073060585,0.7924802414607258,0.0,1.0,4,1.0,False,True,-1.9813917766948634,69,17.671677230923088,1600643683.4172046,in_progress
1,4.0,2.5818203727039997,0.6892169304320183,2.2358917830161515,0.0,2.0,5,1.0,False,True,-1.8570548330310714,69,17.671677230923088,1600643683.485881,in_progress
1,5.0,2.622096597644415,0.6969265305495322,4.41710545394582,0.0,2.0,5,1.0,False,True,-1.6291252590984442,69,17.671677230923088,1600643683.552386,in_progress
1,6.0,2.673282448740472,0.707708598296835,6.746974122911321,-12.5,2.0,3,1.0,False,True,-1.3394543815464743,69,17.671677230923088,1600643683.618575,in_progress
1,7.0,2.738513261193906,0.7227438909990188,9.117102127258352,0.0,1.0,4,1.0,False,True,-0.9702976643474699,69,17.671677230923088,1600643683.6843922,in_progress
1,8.0,2.804691883009593,0.7378494069316949,10.571455890765565,12.5,1.0,6,1.0,False,True,-0.595777367932186,69,17.671677230923088,1600643683.7538152,in_progress
1,9.0,2.8781092824970465,0.7576741866656088,12.41356027546486,-25.0,1.0,0,0.5,False,True,-0.1802849312123982,70,17.671677230923088,1600643683.8190286,in_progress
1,10.0,2.9388489663502253,0.7764439102216649,14.013535432945808,-25.0,1.0,0,0.5,False,True,0.1634650678730416,0,17.671677230923088,1600643683.8863275,in_progress
1,11.0,3.0064905041493653,0.7955915447396996,14.726000060231167,0.0,1.0,4,0.5,False,True,0.546271849862164,0,17.671677230923088,1600643683.9521117,in_progress
1,12.0,3.077582485562538,0.8140926997009127,14.647764988742411,-12.5,2.0,3,0.5,False,True,0.9486025979473,0,17.671677230923088,1600643684.0186794,in_progress
1,13.0,3.140901536704994,0.8305700194381,14.617927993968353,-25.0,1.0,0,0.5,False,True,1.3069440109397206,1,17.671677230923088,1600643684.0857499,in_progress
